indicatorId;geoUnit;year;value;qualifier;magnitude
SCHBSP.2T3.WINTERN;CRI;2015;87.816162109375;UIS_EST;
SCHBSP.2T3.WINTERN;CRI;2016;50.80091857910156;;
SCHBSP.2T3.WINTERN;CRI;2017;63.82593154907227;;
SCHBSP.2T3.WINTERN;CRI;2018;60.73204040527344;;
SCHBSP.2T3.WINTERN;CRI;2019;69.99553680419922;;
SCHBSP.2T3.WINTERN;CRI;2020;83.16304016113281;;
SCHBSP.2T3.WINTERN;CRI;2022;80.13121795654297;UIS_EST;
SCHBSP.2T3.WINTERN;CUB;2018;48.7252082824707;;
SCHBSP.2T3.WINTERN;CUB;2019;56.60823822021484;;
SCHBSP.2T3.WINTERN;CUB;2020;61.59962844848633;;
SCHBSP.2T3.WINTERN;CUB;2021;67.364990234375;;
SCHBSP.2T3.WINTERN;CUB;2022;65.17691040039062;;
SCHBSP.2T3.WINTERN;CUB;2023;73.03579711914062;;
SCHBSP.2T3.WINTERN;CUB;2024;69.58738708496094;;
SCHBSP.2T3.WINTERN;CYM;2018;100;;
SCHBSP.2T3.WINTERN;CYM;2019;100;;
SCHBSP.2T3.WINTERN;CYM;2020;100;;
SCHBSP.2T3.WINTERN;CYM;2021;100;;
SCHBSP.2T3.WINTERN;CYM;2022;100;;
SCHBSP.2T3.WINTERN;CYM;2023;100;;
SCHBSP.2T3.WINTERN;CYM;2024;100;;
SCHBSP.2T3.WINTERN;CZE;2012;99.63655090332031;UIS_EST;
SCHBSP.2T3.WINTERN;CZE;2015;99.67845916748047;;
SCHBSP.2T3.WINTERN;CZE;2016;99.72509002685547;;
SCHBSP.2T3.WINTERN;CZE;2017;99.67984771728516;;
SCHBSP.2T3.WINTERN;CZE;2018;99.63420104980469;;
SCHBSP.2T3.WINTERN;CZE;2019;99.5907211303711;;
SCHBSP.2T3.WINTERN;CZE;2020;99.88680267333984;;
SCHBSP.2T3.WINTERN;CZE;2021;99.66314697265625;;
SCHBSP.2T3.WINTERN;CZE;2022;99.62188720703125;;
SCHBSP.2T3.WINTERN;DEU;2012;99.3824234008789;UIS_EST;
SCHBSP.2T3.WINTERN;DEU;2015;97.12882995605469;UIS_EST;
SCHBSP.2T3.WINTERN;DEU;2018;97.96151733398438;UIS_EST;
SCHBSP.2T3.WINTERN;DEU;2022;93.88630676269531;UIS_EST;
SCHBSP.2T3.WINTERN;DJI;2023;83.57142639160156;;
SCHBSP.2T3.WINTERN;DMA;2016;93.33332824707031;;
SCHBSP.2T3.WINTERN;DMA;2019;100;;
SCHBSP.2T3.WINTERN;DMA;2020;100;;
SCHBSP.2T3.WINTERN;DMA;2021;100;;
SCHBSP.2T3.WINTERN;DMA;2022;100;;
SCHBSP.2T3.WINTERN;DMA;2023;100;;
SCHBSP.2T3.WINTERN;DNK;2012;87.85810852050781;UIS_EST;
SCHBSP.2T3.WINTERN;DNK;2015;100;;
SCHBSP.2T3.WINTERN;DNK;2016;100;;
SCHBSP.2T3.WINTERN;DNK;2017;100;;
SCHBSP.2T3.WINTERN;DNK;2018;100;;
SCHBSP.2T3.WINTERN;DNK;2019;100;;
SCHBSP.2T3.WINTERN;DNK;2020;100;;
SCHBSP.2T3.WINTERN;DNK;2022;84.70694732666016;UIS_EST;
SCHBSP.2T3.WINTERN;DOM;2015;49.17029190063477;UIS_EST;
SCHBSP.2T3.WINTERN;DOM;2018;71.82502746582031;UIS_EST;
SCHBSP.2T3.WINTERN;DOM;2022;66.15969848632812;;
SCHBSP.2T3.WINTERN;DOM;2023;68.65135955810547;;
SCHBSP.2T3.WINTERN;DOM;2024;81.35778045654297;;
SCHBSP.2T3.WINTERN;DZA;2015;54.56943893432617;UIS_EST;
SCHBSP.2T3.WINTERN;DZA;2020;64.28959669529297;;
SCHBSP.2T3.WINTERN;DZA;2023;89.81957558193886;;
SCHBSP.2T3.WINTERN;DZA;2024;60.87228714524207;;
SCHBSP.2T3.WINTERN;DZA;2025;61.19487586441446;;
SCHBSP.2T3.WINTERN;ECU;2009;45.46802139282227;;
SCHBSP.2T3.WINTERN;ECU;2016;69.30693054199219;;
SCHBSP.2T3.WINTERN;ECU;2017;69.57623291015625;;
SCHBSP.2T3.WINTERN;ECU;2018;71.04019927978516;;
SCHBSP.2T3.WINTERN;ECU;2019;71.58077239990234;;
SCHBSP.2T3.WINTERN;ECU;2020;72.97427368164062;;
SCHBSP.2T3.WINTERN;ECU;2021;72.71695709228516;;
SCHBSP.2T3.WINTERN;ECU;2022;87.63556671142578;;
SCHBSP.2T3.WINTERN;ECU;2023;74.00872802734375;;
SCHBSP.2T3.WINTERN;ECU;2024;84.7842025756836;;
SCHBSP.2T3.WINTERN;EGY;2016;49.06348927189588;;
SCHBSP.2T3.WINTERN;EGY;2023;45.48861343326607;;
SCHBSP.2T3.WINTERN;EGY;2024;44.41230790674984;;
SCHBSP.2T3.WINTERN;ESP;2007;99.30000305175781;NAT_EST;
SCHBSP.2T3.WINTERN;ESP;2008;99.80000305175781;NAT_EST;
SCHBSP.2T3.WINTERN;ESP;2009;99.69999694824219;NAT_EST;
SCHBSP.2T3.WINTERN;ESP;2010;99.9000015258789;NAT_EST;
SCHBSP.2T3.WINTERN;ESP;2011;99.5;NAT_EST;
SCHBSP.2T3.WINTERN;ESP;2012;100;;
SCHBSP.2T3.WINTERN;ESP;2013;100;;
SCHBSP.2T3.WINTERN;ESP;2014;100;;
SCHBSP.2T3.WINTERN;ESP;2015;100;;
SCHBSP.2T3.WINTERN;ESP;2016;100;;
SCHBSP.2T3.WINTERN;ESP;2017;99.56964111328125;;
SCHBSP.2T3.WINTERN;ESP;2018;99.60958099365234;;
SCHBSP.2T3.WINTERN;ESP;2019;100;;
SCHBSP.2T3.WINTERN;ESP;2020;100;;
SCHBSP.2T3.WINTERN;ESP;2021;100;;
SCHBSP.2T3.WINTERN;ESP;2022;96.45223236083984;UIS_EST;
SCHBSP.2T3.WINTERN;EST;2000;100;;
SCHBSP.2T3.WINTERN;EST;2001;100;;
SCHBSP.2T3.WINTERN;EST;2002;100;;
SCHBSP.2T3.WINTERN;EST;2003;100;;
SCHBSP.2T3.WINTERN;EST;2004;100;;
SCHBSP.2T3.WINTERN;EST;2005;100;;
SCHBSP.2T3.WINTERN;EST;2006;100;;
SCHBSP.2T3.WINTERN;EST;2007;100;;
SCHBSP.2T3.WINTERN;EST;2008;100;;
SCHBSP.2T3.WINTERN;EST;2009;100;;
SCHBSP.2T3.WINTERN;EST;2010;100;;
SCHBSP.2T3.WINTERN;EST;2011;100;;
SCHBSP.2T3.WINTERN;EST;2012;100;;
SCHBSP.2T3.WINTERN;EST;2013;100;;
SCHBSP.2T3.WINTERN;EST;2014;100;;
SCHBSP.2T3.WINTERN;EST;2015;100;;
SCHBSP.2T3.WINTERN;EST;2016;100;;
