country_code,year,edu_educational_attainment_rate,edu_spending_per_student_primary,edu_spending_per_student_secondary,edu_public_expenditure_education,edu_school_enrollment_primary,edu_school_enrollment_secondary,edu_lower_secondary_schools_electricity,edu_economically_active_children_female,edu_economically_active_children_male,edu_out_of_school_children_female,edu_out_of_school_children_male,edu_years_free_primary_secondary,edu_primary_completion_rate,edu_primary_schools_internet,edu_primary_schools_electricity,edu_secondary_schools_internet,edu_literacy_rate,edu_upper_secondary_schools_electricity,edu_years_compulsory_education,des_gdp_per_capita,des_tasa_pobreza,des_densidad_poblacion,des_deflactor_inflacion_gdp,des_tasa_natalidad,des_crecimiento_poblacion_rural,des_poblacion_rural,des_tasa_mortalidad_infantil,des_hdi,elec_electricity_access_total,elec_electricity_access_rural,elec_electricity_access_urban,elec_electricity_consumption,elec_gdp_per_unit_energy_use,elec_private_investment_energy
KHM,1965,,,,,,,,,,,,,,,,,,,,,,34.4000056650804,,42.891,2.01562482433183,5442891.0,,,,,,,,
KHM,1966,,,,,,,,,,,,,,,,,,,,,,35.1304781327895,,42.53,2.03104787922957,5554569.0,,,,,,,,
KHM,1967,,,,,,,,,,,,,,,,,,,,,,35.8766372082484,,42.184,2.05240163594674,5669749.0,,,,,,,,
KHM,1968,,,,,,,,,,,,,,,,,,,,,,36.6379107183322,,41.909,1.17793753640549,5736930.0,,,,,,,,
KHM,1969,,,,,,,,,,,,,,,,,,,,,,37.4162984364378,,41.652,-0.991665487195197,5680320.0,,,,,,,,
KHM,1970,,,,,,,,,,,,,,,,,,,,,,37.6115001133016,,42.01,-3.75770447177769,5470831.0,,,,,,,,
KHM,1971,,,,,30.2818603515625,9.24367046356201,,,,,,,,,,,,,,,,37.5078178110129,,40.284,-6.48403977480164,5127356.0,,,,,,,,
KHM,1972,,,,,42.5681114196777,10.6544799804688,,,,,,,,,,,,,,,,37.8081010650351,,39.664,-8.39903203608132,4714297.0,,,,,,,,
KHM,1973,,,,,41.3414306640625,,,,,,,,,,,,,,,,,38.1810899614775,,37.388,-4.34761651998323,4513729.0,,,,,,,,
KHM,1974,,,,,,,,,,,,,,,,,,,,,,38.4276002719239,,32.489,19.727875498091,5498099.0,,,,,,,,
KHM,1975,,,,,,,,,,,,,,,,,,,,113.825789208758,,37.2839961477453,,28.255,13.1923727620507,6273448.0,,,,,,,,
KHM,1976,,,,,,,,,,,,,,,,,,,,128.827777341533,,34.7552175390891,-1.19850187060966,24.009,-7.44821953864268,5823165.0,245.5,,,,,,,
KHM,1977,,,,,,,,,,,,,,,,,,,,126.357117453489,,32.1127974167233,15.6014728085327,19.576,-8.40257587182816,5353862.0,235.2,,,,,,,
KHM,1978,,,,,,,,,,,,,,,,,,,,147.101573366096,,29.5244334919556,-1.56290033341314,25.331,-8.68677017387791,4908412.0,216.1,,,,,,,
KHM,1979,,,,,,,,,,,,,,,,,,,,142.221617062037,,28.8285066847949,13.7012862566708,34.725,-6.07425767975881,4619137.0,137.5,,,,,,,
KHM,1980,,,,,,,,,,,,,,,,,,,,143.154317973128,,29.4576931792431,6.00902193380462,47.199,-1.77717484102785,4537772.0,122.1,,,,,,,
KHM,1981,,,,,138.127349853516,,,,,,,,,,,,,,,154.253841174151,,29.9370892816678,1.21891122559123,48.214,1.40083463129406,4601786.0,108.6,,,,,,,
KHM,1982,,,,,168.681747436523,,,,,,,,,,,,,,,159.206634020357,,30.7978246091094,-3.5269709510986,49.598,2.54384603798059,4720350.0,98.2,,,,,,,
KHM,1983,,,,,189.944625854492,,,,,,,,,,,,,,,166.65319934361,,31.9295433945162,20.3112736726045,50.333,3.25929891785648,4876735.0,91.7,,,,,,,
KHM,1984,,,,,198.885192871094,,,,,,,,,,,,,,,174.705837134358,,33.1130580104237,65.3370992033915,51.415,3.28872854527886,5039784.0,88.3,,,,,,,
KHM,1985,,,,,197.122665405273,,,,,,,,,,,,,,,182.446852317187,,34.2385168819397,-9.3394528114658,50.867,2.98464677521736,5192471.0,86.8,,,,,,,
KHM,1986,,,,,192.897354125977,,,,,,,,,,,,,,,185.759997798349,,35.6089564921822,157.290386336782,50.171,3.5585182304385,5380573.0,86.2,,,,,,,
KHM,1987,,,,,173.473754882812,,,,,,,,,,,,,,,158.124375446975,,37.1514276002719,79.5916478780445,49.527,3.86524609608976,5592617.0,86.3,,,,,,,
KHM,1988,,,,,152.256423950195,,,,,,,,,,,,,,,244.109577464605,,38.5906072966236,76.621714711108,48.943,3.41765371667493,5787057.0,86.8,,,,,,,
KHM,1989,,,,,135.981109619141,,,,,,,,,,,,,,,191.297492431658,,40.0717935644686,19.0183974050262,46.661,3.37556004087502,5985737.0,87.6,,,,,,,
KHM,1990,,,,,113.417427062988,,,,,,,,,,,,,,,190.181470036159,,41.7785633355994,145.629862256248,46.37,3.77075643776665,6215754.0,88.4,0.387,,,,,,
KHM,1991,,,,,103.981986999512,38.5556716918945,,,,,,,,,,,,,,267.336306726982,,43.5466236120553,107.440046569415,45.761,3.73590733479806,6452361.0,89.1,,,,,,,
KHM,1992,,,,,,,,,,,,,,,,,,,,307.094922385136,,45.9612678450034,75.4217452008603,43.999,4.97884805824384,6781746.0,90.1,,,,,,,
KHM,1993,,,,,,,,,,,,,,,,,,,,294.059372727558,,48.8124915023793,107.400000001633,44.443,5.59192895027104,7171780.0,91.6,,,,,,,
KHM,1994,,,,,104.670349121094,,,,,,,,,,,,,,,302.1307854832,,52.3405959664627,59.9652933950774,42.345,6.54281153337758,7656707.0,93.2,,,,,,,
KHM,1995,,,,,99.2087478637695,,,,,,,,,,,,,,,343.485224671585,,56.7555914343984,8.0041801609478,38.818,7.65246835510426,8265636.0,94.8,,,,,14.3734134970545,5.92434462857016,
KHM,1996,,,,,,,,,,,,,,,,,,,,324.655870983004,,61.190063448901,3.03250199266697,35.811,7.05266279878891,8869632.0,95.7,,,,,20.3679752473552,6.09165177805371,
KHM,1997,,,,,95.8664703369141,,,,,207287.0,83501.0,,17.9513092041016,,,,,,,297.59041960803,,65.5505438477226,6.00507583241232,31.67,6.51619645239597,9466841.0,95.8,,,,,23.6799262154241,6.16021713985824,127000000.0
KHM,1998,,5.0387,10.83472,1.25907003879547,94.2373809814453,16.9208698272705,,,,241830.0,120568.0,,32.2797584533691,,,,67.3399963378906,,,258.780953189377,,68.3105200543848,10.3577373381924,30.36,3.89550096727251,9842899.0,94.8,,18.67,10.2821629724107,55.98,25.6257726605847,5.97133021069581,
KHM,1999,,,,,98.3724899291992,16.5827503204346,,,,223133.0,114389.0,,41.5517196655273,,,,,,,286.753596443196,,69.4863528212101,1.26155228234967,29.12,1.535459621397,9995199.0,92.0,,8.82003688812256,,59.279369354248,29.268536869103,6.54051771037629,16000000.0
KHM,2000,45.7701361844153,5.60921,,1.64869999885559,102.792739868164,18.1284408569336,,,,171099.0,55916.0,,,,,,,,0.0,296.426687526334,,70.6001359619307,-3.23183761779971,28.466,1.45135853157677,10141323.0,86.7,0.438,16.6,6.6,60.6,31.9362276863663,7.0375465215989,
KHM,2001,47.6052949025217,6.53504,6.05226,1.6550600528717,110.342948913574,20.176570892334,,52.1,52.4,,,,50.5637016296387,,,,,,0.0,327.500984314444,,71.7113301608883,6.39768180690317,28.11,1.44552481174246,10288983.0,79.4,,9.5,,65.3,35.7862758289223,7.35823422464258,28000000.0
KHM,2002,,5.11723,,1.62863004207611,123.66854095459,23.8959407806396,,,,,,,59.0100212097168,,,,,,0.0,350.147276634294,,72.8259743938364,1.99307788083713,27.528,1.43781324327023,10437988.0,71.8,,13.1,0.6,67.2,49.4739849684654,7.81469458877535,4100000.0
KHM,2003,,,,,126.512390136719,27.8392200469971,,,,65790.0,23495.0,,65.0223922729492,,,,,,0.0,386.691123931778,,73.934783593927,3.27258919409623,26.88,1.40690051391467,10585878.0,65.0,,19.3,7.6,69.2,50.724206817456,8.38117305659378,
KHM,2004,,,,1.56036996841431,129.020355224609,30.9775104522705,,48.1,49.6,,,,77.0745162963867,,,,73.6100006103516,,0.0,444.199067529081,,75.0324665760254,7.50279728095273,26.261,1.35880366425483,10730701.0,59.3,,14.2,0.8,71.1,55.0407554521115,8.92071634304483,25000000.0
KHM,2005,,,,,129.551315307617,,,,,,,,87.1148071289062,,,,,,0.0,525.797325120926,,76.1341604350782,8.0167045733216,26.104,1.3206231872708,10873353.0,54.5,,20.5,9.5,66.8,65.9265334355418,9.71362998052893,25000000.0
KHM,2006,,,,,128.404861450195,39.1435394287109,,,,57770.0,46083.0,,89.2925796508789,,,,,,0.0,612.252648550727,,77.2661907999094,6.79728556994954,26.127,1.30558843272352,11016245.0,50.5,,27.5,16.1,75.1,79.9910374844894,10.496472298594,
KHM,2007,34.22999954223633,,,1.36423003673553,127.717086791992,41.7365608215332,,,,54945.0,26815.0,9.0,89.4033584594727,,,,,,0.0,731.692295125426,,78.4147405393157,8.60024943029427,26.209,1.26039583452551,11155972.0,47.1,,20.2,6.5,77.1,99.625987138928,11.09324178136,655030000.0
KHM,2008,36.86000061035156,,,,124.066017150879,44.2504997253418,,,,57441.0,35862.0,9.0,86.4525985717773,,,,76.870002746582,,0.0,866.283999789749,,79.6140890550646,11.7884320279306,25.88,1.20241686823792,11290923.0,43.8,,26.4,11.7,87.0,113.423871768692,11.8152779736245,47100000.0
KHM,2009,35.63000106811523,5.23165,,1.38576996326447,123.781600952148,,,33.9,35.0,,,9.0,86.5820083618164,,,,76.1399993896484,,0.0,875.748936193569,,80.8792771357353,0.751138640296162,25.625,0.901615326896566,11393184.0,40.6,,25.6,11.8,81.2,126.989152338653,11.5185936541151,
KHM,2010,,4.82626,,1.24872994422913,123.357803344727,,,,,62141.0,62088.0,9.0,88.2063369750977,,,,,,0.0,952.274616324008,,82.1477792884659,6.26499886932319,25.036,0.390007208501081,11437705.0,37.7,0.543,31.1,15.8,91.3,157.026620598169,11.4817291610086,1863500000.0
KHM,2011,,4.88275,,1.20887994766235,118.762440557356,,,,,,,9.0,88.5418370843847,,,,,,0.0,1088.98152823081,,83.4046227056424,4.95076723151411,24.631,-0.0909686959873881,11427305.0,35.1,,37.4,22.8,93.5,175.988128170979,12.0652595083997,
KHM,2012,,5.17677,,1.23062002658844,115.41843697639,,,12.1,11.0,35178.0,12607.0,9.0,91.9260955834766,,,,,,0.0,1192.80263041673,,84.6651087695445,2.63843608534771,24.578,-0.528535203590685,11367067.0,32.8,,42.3,28.5,94.2,222.146612080159,12.4516174887019,
KHM,2013,,6.88314,,1.57648003101349,115.808136523857,,,,,,,9.0,92.4834012591547,,,,79.6500015258789,,0.0,1305.6600972686,,85.9404486743712,2.8690452471251,24.56,-0.931414746306832,11261684.0,30.8,,50.9,38.9,94.8,238.164170194634,13.0837036633411,
KHM,2014,22.8700008392334,6.63865,,1.44690001010895,108.942219609284,,,,,83645.0,82397.0,9.0,93.364176038365,,,,78.0599975585938,,0.0,1431.56396469993,,87.2239519601178,3.29936912050763,24.403,-1.32271360727736,11113705.0,29.1,,56.1,44.7,96.9,276.42157719813,13.0649724372621,
KHM,2015,22.51000022888184,,,,103.759672683505,,,,,62580.0,98196.0,9.0,88.9599432999523,,,,80.5299987792969,,0.0,1547.32010444393,,88.5069737140267,3.06935934141643,24.218,-1.70502360334204,10925820.0,27.7,0.562,62.7,53.3,95.8,343.398438647628,13.0839517493057,
KHM,2016,,,,,101.734266788056,,,,,97285.0,102101.0,9.0,85.2297273060017,,,,,,0.0,1675.19555711109,,89.8074042601405,1.58007480575829,23.956,-2.04805562863212,10704329.0,26.5,,68.8,60.7,96.3,407.3727529447,12.8013560302974,
KHM,2017,,,,,100.69503505776,48.9424458707368,,,,116767.0,112858.0,9.0,83.9456029334234,,,,,,0.0,1826.35391688754,,91.0569453886245,2.07650709154852,23.655,-2.44639555539626,10445636.0,25.4,,89.1,86.1,99.1,436.809401288043,13.443090207795,12500000.0
KHM,2018,,,,1.60336995124817,99.6739108443274,50.199099715459,,,,111501.0,110855.0,9.0,80.244617834389,,,,,,0.0,2036.67377566578,,92.1964763199638,3.81658094506807,23.372,-2.88365958372856,10148721.0,24.4,,80.7,75.0,99.4,553.380308189697,13.7217281241072,100210000.0
KHM,2019,40.47090911865234,,,2.13345387893978,100.480819545412,49.7344518908574,,,,94591.0,94344.0,9.0,81.4103628494242,,87.34600830078125,,87.6600036621094,,0.0,2225.87705485686,,93.3679129843644,2.79255741070172,22.988,-1.90211494880652,9957505.0,23.5,,84.0,80.0,96.9,650.494645326608,13.1779905227192,
KHM,2020,46.8203822650054,,,2.2476462495972,107.021018981934,51.8196983337402,,,,97920.0,92963.0,9.0,89.3599624633789,,,,82.5991675957413,,0.0,2081.73914242939,,94.7511556764106,-0.824281402832511,22.409,1.05659214623567,10063273.0,22.6,0.595,86.4,82.9,97.3,705.929171274907,11.8747993005395,100000000.0
KHM,2021,43.2093391418457,,,1.96232691812756,105.282475574163,54.2809323078227,75.36115569823436,,,108395.981201172,115400.016845703,9.0,90.234069720081,7.064622124863089,75.46549835706462,32.44444444444444,71.9300003051758,96.38989169675092,0.0,2167.40324198499,,96.160803308407,2.64573403501885,21.905,1.01611793313281,10166049.0,21.9,0.594,82.5,77.1,98.9,725.390524089204,12.4180091359603,41200000.0
KHM,2022,,,,1.95793279576416,106.331544381276,55.1346812645406,94.49321628092578,,,149082.000366211,171353.012329102,9.0,87.2572415781805,4.598959759102108,86.80536545305229,28.3112582781457,,99.46332737030411,0.0,2325.03050040841,,97.4491502379334,3.48890016581984,21.279,0.88671768165733,10256594.0,21.1,0.602,92.3,88.0,99.0,813.232441120437,12.8744017588802,
KHM,2023,49.0053380947329,,,2.1809128340295,107.039014463223,56.7864734981041,95.83333333333334,,,84300.8250935406,75614.78356285,9.0,87.630151233724,5.723630417007359,89.11147451621694,29.96151731720726,,99.29947460595446,0.0,2429.74853452838,,98.7076818490823,1.01760752524498,20.752,0.855523546242003,10344718.0,20.3,0.606,95.0,93.4,99.5,,,447500000.0
KHM,2024,,,,,108.971332849667,58.7893230437643,96.61835748792272,,,46902.0029296875,29839.0427246094,9.0,90.9948884997473,9.635135135135137,90.60810810810813,36.03949533735601,,99.48364888123923,0.0,2627.87969756224,,,2.35376209735443,,0.814751202722174,10429346.0,,,,,,,,
KIR,1960,,,,,,,,,,,,,,,,,,,,,,,,43.499,,39980.0,144.6,,,,,,,
KIR,1961,,,,,,,,,,,,,,,,,,,,,,59.658024691358,,43.594,1.50438504825231,40586.0,141.4,,,,,,,
KIR,1962,,,,,,,,,,,,,,,,,,,,,,61.158024691358,,43.072,1.25849419474119,41100.0,137.8,,,,,,,
KIR,1963,,,,,,,,,,,,,,,,,,,,,,62.7049382716049,,42.58,1.0744985039829,41544.0,133.8,,,,,,,
KIR,1964,,,,,,,,,,,,,,,,,,,,,,64.3061728395062,,42.167,0.982067343458003,41954.0,129.5,,,,,,,
KIR,1965,,,,,,,,,,,,,,,,,,,,,,65.9740740740741,,42.027,0.998478572401639,42375.0,125.1,,,,,,,
KIR,1966,,,,,,,,,,,,,,,,,,,,,,67.1913580246914,,42.199,0.339246915226372,42519.0,120.6,,,,,,,
KIR,1967,,,,,,,,,,,,,,,,,,,,,,67.8962962962963,,41.19,-0.268475503921466,42405.0,116.1,,,,,,,
KIR,1968,,,,,,,,,,,,,,,,,,,,,,68.5543209876543,,40.076,-0.0448160779281052,42386.0,112.0,,,,,,,
KIR,1969,,,,,,,,,,,,,,,,,,,,,,69.5802469135803,,38.74,0.801291987225673,42727.0,108.1,,,,,,,
KIR,1970,,,,5.92680978775024,,11.2923097610474,,,,,,,,,,,,,,201.023774667798,,71.0,,38.07,1.56514434089239,43401.0,104.5,,,,,,,
KIR,1971,,,,5.2755298614502,95.1261215209961,12.0268497467041,,,,,,,,,,,,,,210.668594146279,,72.4098765432099,7.11338229255179,37.374,1.60226505828134,44102.0,101.3,,,,,,,
KIR,1972,,,,,116.204742431641,12.1220102310181,,,,,,,,,,,,,,256.187000109277,,73.8,5.22769783035733,36.503,1.51671486906822,44776.0,98.5,,,,,,,
KIR,1973,,,,,94.1426010131836,12.2979803085327,,,,,,,,,,,,,,421.626997094822,,75.0913580246914,16.255284639578,35.711,1.22085376876803,45326.0,96.4,,,,,,,
KIR,1974,,,,3.87663006782532,,12.7369298934937,,,,,,,,,,,,,,1131.29075149996,,75.579012345679,12.9896620320748,35.683,-0.240769695406868,45217.0,94.8,,,,,,,
KIR,1975,,,,,120.038772583008,12.8971700668335,,,,,,,,,,,,,,730.441792552945,,75.2925925925926,9.46098936676918,35.448,-2.09851826206368,44278.0,93.6,,,,,,,
KIR,1976,,,,,103.864891052246,,,,,,,,,,,,,,,548.075641711172,,74.8901234567901,9.17210947673549,35.392,-2.72434036327902,43088.0,92.7,,,,,,,
KIR,1977,,,,,112.807189941406,14.6577997207642,,,,,,,69.7798919677734,,,,,,,519.943894734849,,74.4037037037037,8.89635036300112,35.717,-2.82451463417537,41888.0,91.9,,,,,,,
KIR,1978,,,,,114.265129089355,18.2807598114014,,,,,,,75.9649124145508,,,,,,,610.783852582543,,73.9061728395062,11.856019453333,36.185,-2.24278233567651,40959.0,91.2,,,,,,,
KIR,1979,,,,,116.249557495117,22.4814701080322,,,,368.0,454.0,,63.9976615905762,,,,,,,572.794606018137,,74.2864197530864,9.17443409141487,36.201,-0.273818717400274,40847.0,90.3,,,,,,,
KIR,1980,,,,,119.223487854004,25.998929977417,,,,,,,75.0740127563477,,,,,,,542.253599617514,,75.4913580246914,-4.52913974427868,36.831,1.13922509564261,41315.0,89.4,,,,,,,
KIR,1981,,,,,123.436637878418,19.822639465332,,,,204.0,278.0,,119.610229492188,,,,,,,567.722497103141,,76.6925925925926,-0.689539821395897,37.384,1.21012386960837,41818.0,88.3,,,,,,,
KIR,1982,,,,,129.976516723633,19.5989208221436,,,,78.0,189.0,,112.634918212891,,,,,,,518.62249584629,,77.9432098765432,6.33851278203579,37.878,1.31608978850184,42372.0,86.9,,,,,,,
KIR,1983,,,,,129.158355712891,19.7158298492432,,,,135.0,223.0,,119.827590942383,,,,,,,483.107821082637,,79.220987654321,18.1555789328943,38.121,1.34324604839384,42945.0,85.5,,,,,,,
KIR,1984,,,,,125.370582580566,21.831579208374,,,,176.0,232.0,,116.815368652344,,,,,,,527.291455228898,,80.5283950617284,-0.0198072627327122,38.561,1.33003753294991,43520.0,83.7,,,,,,,
KIR,1985,,,,,126.996131896973,23.7174606323242,,,,88.0,78.0,,115.719299316406,,,,,,,392.905065394709,,82.0938271604938,10.0193375254948,38.885,1.55720575358442,44203.0,81.8,,,,,,,
KIR,1986,,,,,122.798446655273,25.5852699279785,,,,35.0,129.0,,117.630470275879,,,,,,,381.918758641144,,84.0234567901235,6.56853881719603,38.799,1.90247181019187,45052.0,79.5,,,,,,,
KIR,1987,,,,,118.010871887207,28.3134593963623,,,,204.0,224.0,,107.627708435059,,,,,,,423.822473332128,,86.0901234567901,7.16337570754011,38.554,1.99105577472945,45958.0,77.0,,,,,,,
KIR,1988,,,,,116.287651062012,30.1460399627686,,,,,,,109.876541137695,,,,,,,535.915134580045,,88.1814814814815,-4.89344770072843,38.177,1.94791765604963,46862.0,74.3,,,,,,,
KIR,1989,,,,,118.091857910156,34.0368194580078,,,,72.0,20.0,,115.813949584961,,,,,,,514.652948165033,,90.3049382716049,4.81195035186872,37.916,1.92325813129395,47772.0,71.5,,,,,,,
KIR,1990,,,,,116.525390625,35.2051582336426,,,,,,,105.334190368652,,,,,,,488.067527876014,,92.4135802469136,5.01761740706553,37.727,1.85409405100823,48666.0,68.7,,,,,,23.2957388129381,
KIR,1991,,,,,118.511192321777,35.004638671875,,,,,,,115.877960205078,,,,,,,540.125861123481,,94.2802469135802,19.9129378830518,37.556,1.5799405165836,49441.0,65.9,,,,,,,
KIR,1992,,,,,117.742172241211,38.4360008239746,,,,,,,107.771430969238,,,,,,,791.99610105394,,95.8530864197531,27.560715673161,36.792,1.2981453899767,50087.0,63.3,,,,,,,
KIR,1993,,,,,116.885162353516,,,,,13.0,67.0,,104.915252685547,,,,,,,747.75302075115,,97.3345679012346,3.64918957713898,35.936,1.1809324591549,50682.0,60.9,,,,,,,
KIR,1994,,,,,117.277488708496,39.7144088745117,,,,,,,105.93359375,,,,,,,837.971706204,,98.7913580246914,3.67033440719706,35.402,1.06178319535117,51223.0,58.9,,,,,,,
KIR,1995,,,,,116.212516784668,39.6589088439941,,,,,,,107.36067199707,,,,,,,844.429605862723,,100.288888888889,-1.80433201799201,34.981,0.963656890968536,51719.0,57.1,,,,,,,
KIR,1996,,,,,115.632736206055,43.1210899353027,,,,,,,118.302658081055,,,,,,,985.885941426854,,102.003703703704,12.5418787157576,34.766,0.56107889483693,52010.0,55.4,,,,,,,
KIR,1997,,,,,115.385620117188,,,,,,,,118.894920349121,,,,,,,953.162998384941,,103.885185185185,2.61281693641631,34.127,-0.667479376906171,51664.0,53.8,,,,,,,
KIR,1998,,,,,113.161460876465,45.4445915222168,,,,,,,,,,,,,,874.484349123221,,105.749382716049,5.64253479092361,33.365,-1.41520071120938,50938.0,52.2,,,,,,,
KIR,1999,,27.09761,,9.70559024810791,105.175071716309,56.6280517578125,,,,,,,105.013931274414,,,,,,,887.496019475758,,107.562962962963,4.60724665770411,32.467,-1.31211620446211,50274.0,50.6,,,,,,,
KIR,2000,,25.27998,,10.0424404144287,105.911437988281,62.1038703918457,,,,,,,97.9770126342773,,,,,,0.0,845.367240231973,,109.398765432099,0.999325838938006,31.498,-0.109460371352345,50219.0,49.1,,55.6,26.9,93.6,,,
KIR,2001,,22.51705,,11.649169921875,112.923652648926,76.2893295288086,,,,,,,114.995483398438,,,,,,0.0,718.833787096781,,111.524691358025,0.323190067549888,30.524,1.65883856736786,51059.0,47.7,,57.3,29.7,93.2,,,
KIR,2002,,,,,105.259788513184,81.5949478149414,,,,,,,106.837226867676,,,,,,0.0,810.10870037444,,113.906172839506,8.01167764318924,29.414,2.07779545888675,52131.0,46.5,,59.0,33.0,92.8,,,
KIR,2003,,,,,110.661247253418,87.8011093139648,,,,,,,111.516731262207,,,,,,0.0,1020.50033851394,,116.265432098765,9.44081222953122,28.58,2.02798177702248,53199.0,45.6,,60.7,36.3,92.4,,,
KIR,2004,,,,,107.773559570312,87.655158996582,,,,,,,113.385482788086,,,,,,0.0,1083.2688987175,,118.623456790123,-3.90618406449028,28.894,1.98398527195265,54265.0,44.9,,62.4,39.6,92.0,,26.4194204006153,
KIR,2005,,,,,109.628982543945,85.8441390991211,,,,,,,115.702476501465,,,,,,0.0,1161.78341739977,,121.030864197531,4.03376313815957,29.181,1.97249372559135,55346.0,44.4,,69.7,51.2,93.6,,26.7608729935461,
KIR,2006,,,,,107.576568603516,84.0447463989258,,,,,,,112.195121765137,,,,,,0.0,1123.19258990684,21.3,123.477777777778,-5.43651976317979,29.738,1.66459976389042,56275.0,44.0,,68.8,50.8,91.7,,22.6454648780584,
KIR,2007,,,,,104.204116821289,83.7022018432617,,,,,,,119.589790344238,,,,,,0.0,1352.57814048911,,126.00987654321,7.31473017738978,30.347,0.441493992770371,56524.0,43.5,,67.7,48.7,91.0,,21.2157290042835,
KIR,2008,,,,,105.912109375,82.9311904907227,,,,,,,108.024436950684,,,,,,0.0,1410.62246914058,,128.669135802469,9.50278674158118,30.831,-0.333156430780304,56336.0,43.0,,69.4,51.5,90.7,,,
KIR,2009,,,,,102.407890319824,,,,,,,,,,,,,,0.0,1316.62753853678,,131.440740740741,1.99846395791808,31.084,-0.501825058806772,56054.0,42.5,,64.2,43.0,88.6,,,
KIR,2010,,,,,,,,,,,,,,,,,,,0.0,1522.10068744154,,134.202469135802,-0.858180747963971,31.247,-0.0499643122457181,56026.0,42.1,,63.2,39.4,89.5,,,
KIR,2011,,,,,,,,,,,,,,,,,,,0.0,1771.12926848792,,136.601234567901,1.99868992907571,31.427,0.477208882822374,56294.0,41.8,,74.9,60.9,89.8,,,
KIR,2012,,,,12.499488,,,,,,,,,,,,,,,0.0,1843.55336349889,,138.622222222222,-0.542072006291406,30.798,0.56683469161391,56614.0,41.7,,76.7,64.2,89.6,,,
KIR,2013,,,,12.0902942583732,,,,,,,,9.0,,,,,,,9.0,1772.08718317132,,140.540740740741,-2.97924243453944,30.046,0.600517790534061,56955.0,41.7,,78.8,68.4,89.3,,,
KIR,2014,,,,11.513136036036,109.117865085248,,,,,,,9.0,100.86692674469,,,,,,9.0,1736.70535682101,,142.377777777778,5.00431379686643,29.313,0.450218424077819,57212.0,41.9,,83.4,77.5,89.1,,,
KIR,2015,92.8559734784922,,,10.7683901960784,105.430103966625,,,,,,,9.0,,,,,,,9.0,1639.85274740652,,144.216049382716,3.13925041295022,28.858,0.141478561653931,57293.0,42.2,,90.6,93.0,88.3,,,
KIR,2016,,,,11.646473381295,108.727858293076,,,,,,,9.0,102.157639806253,,,,,,9.0,1742.66799324117,,146.269135802469,1.71662321745593,28.508,-0.265655468466087,57141.0,42.6,,92.6,,88.8,,,
KIR,2017,,,,11.4761649484536,103.304250974568,,,,,,,9.0,,,,,,,9.0,1853.05122713319,,148.487654320988,0.917050313444378,28.275,-1.02021957530478,56561.0,42.8,,85.7,,88.8,,,
KIR,2018,88.93831634521484,,,12.9204194888179,,,,,,,,9.0,,,,,97.9599990844727,,9.0,1912.73809378187,,150.720987654321,3.86213725020603,28.112,-1.80721899343506,55548.0,42.8,,87.5,,88.7,,,
KIR,2019,96.4494568209738,,,14.5197413461539,,,,,,,,9.0,,,,,,,9.0,1750.9977188915,6.1,152.988888888889,-3.28622046040152,27.826,-2.50833420440089,54172.0,42.4,,89.3,90.1,88.6,,,
KIR,2020,96.9500189322226,,,16.2303756141975,105.717202654416,,96.875,,,,,9.0,97.2446730345334,7.216494845360824,69.0721649484536,58.82352941176471,98.6322966077083,94.73684210526316,9.0,1751.78249168214,,155.677777777778,4.36702890427303,27.355,-3.24563727995682,52442.0,41.9,,91.0,94.3,88.4,,,
KIR,2021,,,,13.9871516883117,103.688433251616,87.142166928373,100.0,,,,,9.0,101.067995728017,28.8659793814433,72.16494845360825,64.70588235294117,,100.0,9.0,2222.04819501897,,158.49012345679,9.05871215592991,26.909,-1.19895162409593,51817.0,41.3,,92.8,,88.3,,,
KIR,2022,,,,14.7860312820513,102.156527494347,88.6853008111105,100.0,,,509.0,285.0,9.0,104.610655737705,15.4639175257732,73.19587628865979,76.47058823529412,,100.0,9.0,2069.7671726925,,161.072839506173,-1.95866921317418,26.403,-0.732164113661197,51439.0,40.6,,94.4,,86.0,,,
KIR,2023,99.2423243476076,,,16.39053,97.3655383941286,94.7441990494828,100.0,,,925.0,622.0,9.0,105.818181818182,19.58762886597938,85.56701030927834,78.84615384615384,,100.0,9.0,2177.70125812262,,163.617283950617,8.70356056522546,25.813,-0.872788194100486,50992.0,39.7,,95.9,,88.9,,,
KIR,2024,,,,,95.2685003274394,90.2786712646484,77.41935483870968,,,959.0,637.0,9.0,92.8147659854977,13.4020618556701,87.62886597938144,82.35294117647058,,100.0,9.0,2288.63471423684,,,2.01785612460112,,-0.979443619646037,50495.0,,,,,,,,
KNA,1960,,,,,,,,,,,,,,,,,,,,221.584586097067,,,,42.639,,40442.0,,,,,,,,
KNA,1961,,,,,,,,,,,,,,,,,,,,225.599127572162,,158.097142857143,,40.745,-1.34424009606685,39902.0,,,,,,,,
KNA,1962,,,,,,,,,,,,,,,,,,,,230.286541058342,,155.602857142857,,38.933,-2.38396357938572,38962.0,,,,,,,,
KNA,1963,,,,,,,,,,,,,,,,,,,,240.139616588017,,152.688571428571,,38.777,-2.90615181771536,37846.0,,,,,,,,
KNA,1964,,,,,,,,,,,,,,,,,,,,256.40471515277,,149.502857142857,,37.911,-3.28215307716478,36624.0,,,,,,,,
KNA,1965,,,,,,,,,,,,,,,,,,,,265.823194079933,,146.111428571429,,36.69,-3.55468235872935,35345.0,,,,,,,,
